100,-61,100,100,-78,-68,-77,-84,-77,100,100,-75,-81,-76,100,100,100,100,100,100,100,-77
-71,-60.5,100,100,-78,-68.5,100,-84,-77,100,100,-70,-79,-76,100,100,100,-84,-82,100,-85,-77
-71,-59.5,-72,-62,100,-70.5,100,100,-77,-79,100,-70,-80,-76,-85,100,-81,-84,-82,100,-82.5,-76
100,-59,-72,-61.5,-75,-70.5,-68,-82,-79.5,-79.5,-77,-70,-81.5,-73,-85,-87,-81,-83,-88,100,-80,-76
-69,-59,100,-61,-75,-66.5,-68,-82,-78,-80,-78,-70,-82,-72.5,-88,-87.5,-81,-82,-88,100,100,-76
-69,-59,-74,-61,100,-64,100,-83,-74,-74,-78.5,-70,-75,-72,-87.5,-88,-78,-83,-89,-82,100,-81
-69.5,-61,-73.5,-71,100,-64,-85,-82.5,-74,-73.5,-77.5,-69,-75.5,-72,-87,100,-78,-83.5,-89,-81,100,-82
-70.5,-61.5,-73,-70,100,-64.5,-85,-81,-73.5,-73,-77,-69,-75,-72,-87,100,-78,-85,100,-80,100,-83
-70.5,-62,100,-69,100,-65,100,-80,-73,100,100,100,-74,100,100,100,100,-86,100,-80,100,-82
-73.5,100,-79,-70,-76,-65,100,-78,100,100,-79,-70,100,-72,100,100,100,-89,-80,-78,100,-82.5
-77.5,100,-79,-68,-76,-65,100,-76.5,100,100,-79,-70,100,-72,-80,100,100,-87.5,-80,-84.5,100,-83
-78,100,100,-66,100,-75,100,-75,100,-77,100,100,100,-73,-80,100,100,-86,100,-91,100,-85
-70,-58,-68,-78,-67,100,-78,100,-80,100,-81,-76,-71,-76,100,-82,-79,-85,-85,100,-83,-82
-70,-57,-68,-78,-67,100,-78,100,-80,100,-83,100,-70.5,-75,100,-82,-79,-84,-85,100,-83,-82
100,-56,-72,100,100,-66,100,100,100,-83,-83,100,-70,-74,100,100,100,100,100,100,-85,100
100,100,-72,100,100,-66.5,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,-85,100
100,100,100,100,100,-67,-76,100,100,100,-86,100,-70,100,100,100,-76,100,100,100,100,100
100,100,100,100,100,100,-76,100,100,100,-86,100,-70,100,100,100,-76,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-66,100,100,100,100,100,-77,-71,-76,100,100,100,100,100,100,100,100,-82,100,100,-82,100
-65.5,-56,-62,-68,-66,-77,-76.5,-70,-76,100,100,-73,100,100,-80,-85,100,-83,100,-83,-82.5,100
-65.5,-58,-64,-72.5,-66,-77,-76,-71,-75.5,-75,-82,-73,-77,100,-80,-83.5,-85,-82,100,-84,-82.5,100
-58,100,-65,-80,-68.5,-83,-83,-76.5,-81,-76,-76,-79,-81,-74,-81,-82,100,-87,100,-85,-86,100
-57.5,-69,-65,-79,-65,-82.5,-85.5,-76,-81.5,-74,-75.5,-78.5,-83,-74.5,-81.5,-82,100,-87,100,-83,100,-84
-57,-69,100,-78,-65,-82,-88,-75.5,-82,-72,-74.5,-78,-85,-75,-82,100,100,100,100,-79.5,100,-84
-59,-68,100,-78,-65,100,-81,-73,-78,100,-74,100,-82,100,-82,100,100,100,100,-78,-85,100
-59,-68,-64,-77.5,-65,100,-79.5,-73,-77,-75,-74,-83,-82,-75,-81.5,-85,-88,100,100,-78.5,-87,100
-59,-64,-64,-76,-68.5,-81,-78.5,-72,-76,-76,-73,-83,-78,-75,-83,-85,-88,100,100,-79,-89,100
-57,-64,-68,-75,-71.5,-85,-78.5,-72,100,-76.5,-72,100,-78,-75,-84,-85,100,100,-83,100,100,100
-57,-64,-68,100,-71,-89,-78,100,100,-76,-72,100,100,-75,-83,100,100,100,-83,100,100,100
100,100,100,100,100,100,100,-72,100,100,100,100,100,100,100,100,100,100,-79,100,100,100
-56,100,-70,100,100,100,100,-72,100,-75,100,100,100,-74,-83,100,100,100,-79,100,100,100
-56,-73,-70,-83,100,-72,-77,100,100,-75,-86,-80,-78,-74,-83,100,100,-80,100,100,-82,100
-63,-73,-70,-82.5,100,-72,-77,-75,100,100,-86,-80.5,-78,-86,-83,100,-87,-80,100,100,-81.5,100
-51,-80,-66,-75,-70,100,100,-75,-79,-79,-79,100,100,-83,-80,100,100,-83.5,100,-78,100,100
-51,-78.5,-65,-75,-72,-75,100,-74.5,-79,-87,-77.5,-83,100,-82.5,-80.5,-81,-87,-83.5,100,100,-90,100
-52,-78.5,-64,-81,-70,-75,100,-74.5,100,-88,-76,-84,-84,-81.5,-82,-81,-86,-83.5,-86,-78,-90,100
-52,-80,-64,-81,-70,-75,100,-75,-76,-89,-76,-85,-84,-81,-83,-81,-85,-83,-86,-78,100,100
-52,-83,-66,100,-69,100,-82,-74,-76,100,-77,-87,-82,100,100,100,-86,-82,100,-80,100,100
-51,-83,-66,100,-69,100,-82,-74,-76,100,-77,-87,-82,100,100,100,-86,-82,-89,-80,100,100
-50,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,-86,100,-89,100,100,100
-50,100,100,-74,-64,100,100,-74,-80,-72,100,100,100,100,100,-89,-85,100,100,100,100,100
-50,100,100,-74,-64,100,100,-74,-80.5,-72,-76,100,-88,-80,100,-89,-85,100,-83,-82,100,100
-50,100,-70,-81,-64,100,-86,100,-81,-75,-75,100,-86.5,-80.5,100,100,100,100,-83,-82,100,100
-63,-75,-70,-81,-85,-75,-85,-76,-88,-74.5,-78,100,-87,-84.5,-77,100,100,100,100,-82,100,100
-61.5,-76,-70,-81.5,-83.5,-76,-82,-76,-88,-74,-83.5,-91,-89,-88,-77,-86,100,100,-85,-81,-88,100
100,100,-82,-62,100,-82,-61,-78.5,100,100,-75,100,-80,100,100,100,100,100,-84,-82,-73,100
100,100,-82,-62,100,-82,-61,-79,100,100,-75,100,100,-64,100,100,100,-84,-84,100,-75,100
100,100,-77,100,100,100,-59,-77,100,-77,100,100,100,-64,100,100,100,-84,100,-79,-77,100
100,100,-77,100,100,100,-59,-77,100,-77,100,100,100,-64,100,100,100,100,100,-79,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-70,100,100,100,100,100,-62,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,-79
-70,-76,100,-60,-66,100,-62,100,100,100,100,-72,100,100,100,-82,100,100,100,-78,-82,-79
100,-76.5,100,-60,-67,100,100,100,100,100,100,-74.5,100,100,-80,100,-76,-80,100,-80,-83,100
-65,-78,100,100,100,100,-74,-77,-73,100,-71,-79,-72,-75,-85,-80,-86,100,100,-81,-82,100
-65,-78,100,100,100,100,-74,-77,-73,100,-71,-79,-72,-75,-85,-80,100,100,100,-81,-82,100
100,100,-63,-79,100,100,100,100,100,100,100,100,-73,100,100,100,100,100,100,100,100,100
100,100,-63,-79,100,100,100,100,100,100,100,100,-77.5,100,-84,-75,100,100,100,100,100,100
100,100,-66,100,-66,-54,-88,-71,100,100,100,-84,-82,100,-84,-75,-76,100,100,100,100,100
100,-68,-66,-69,-64.5,-54.5,-82.5,-69.5,-71,-80,-75,-84,-79,100,-79,-81,-76,-83,-76,100,100,-81
-68,-68,-61,-69,-63,-55,-77,-68,-71,-80.5,-75,100,-79,100,-80,-81,100,-83,-76,100,-87,-81
-68,100,-60.5,-69,-62,100,100,100,100,-81,100,100,100,100,-81,100,100,100,100,100,-87,100
-64,-75,-59,-69,-62,100,-73,-77,-69,-84,100,100,-73,-83,-84,-80,100,100,-83,100,100,100
-64,-75,-58.5,-70,-64,-56,-73,-72,-74.5,-84,100,100,-77,-83,-84,-81.5,100,100,-83,-83,-83,-81
100,100,-59,-71,-66,-56,100,-67,-74.5,100,100,100,-81,100,-84,-83,100,100,100,-83,-83,-81
-67,-68,100,100,100,-59,100,-72,-70,100,100,-86,-74,100,-83,100,100,100,100,100,100,100
-69.5,100,-70,100,-60,100,100,100,-79,-79,-73,100,-78,100,-76,100,100,100,100,-76,100,100
-69,100,-70,100,-60,100,100,100,-79.5,-79,-75.5,100,-78,100,-74,-79,100,-82,-79,-76,100,-85
100,100,100,100,100,100,100,-69,-80,100,-78,100,100,100,-72,-79,100,-82,-79,100,100,-85
100,100,100,100,100,100,100,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,-85
100,100,100,100,-63,100,100,100,100,-68,100,-87,100,-78,-71,100,100,100,-82,100,-81,100
100,100,100,100,-63,100,100,100,100,-68,100,-87,100,-78,-71,100,100,100,-82,100,-81,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100
-73,100,-62,100,-56,-70.5,100,-63,100,-72,-78,100,100,-86,100,-79,100,-83,100,-79.5,100,100
-73,-83,-62,100,-55,-69.5,100,-64.5,100,-72.5,-75.5,100,-70,-82.5,-75,-79,100,-83,-82,-80,-87,100
-71,-76,-68,-63,100,100,-56,-74,100,-86,-74,100,100,-77,100,-77,100,-86,-67,-84,-81,-77
-71,-76.5,-68,-63,100,100,-55.5,-73.5,-68,-83,-74,-75,100,-74.5,-89,-76.5,-72,-87,-67,-84,-80.5,-75.5
100,-76,-68,100,100,100,-54.5,-73,-68,-83,100,-75,100,-72,-89,-76,-72,-89.5,100,100,-80,-73.5
100,-75,100,100,100,100,-53.5,100,100,100,100,100,100,-74,100,100,100,-91,100,100,100,-71.5
100,-77,100,100,100,100,-53,-75,100,100,-72,100,100,-73.5,100,-83,-74,100,100,100,100,-71
100,-74.5,-71,100,-76,-76,100,-70.5,-57,100,-73,100,-74,-70,100,-79.5,-75,100,-66,100,100,-72
100,-71.5,-71,-61,-75,-76,-52,-66,-57.5,-80,-75,-70,-72.5,-66,-77,-76,-74.5,100,-66,100,-78,-74
100,-71,-71,-61,-74,100,-52.5,-66,-59,-80,-76,-70,-71,-65,-77,-76,-73,100,100,100,-78,-74
100,-75,-70,100,-72,100,-53.5,100,-59.5,-75,100,100,100,-66,100,100,100,100,100,100,-75,100
100,-75,-74.5,-63,-76,100,-54,100,-59,-75,100,-66,-75,-66,100,100,100,100,-75,-80,-75,100
-75,100,-79,-62.5,-80,-72,-58,-72,100,-74,-67,-66,-74.5,100,-82,100,-72,-85,-74.5,-81,100,-79
-75.5,100,100,-62,100,-72,-58,-70,-66,-74,-67,-66,-74.5,100,-82,-82,-72,-85,-75,-80.5,100,-79
-68,-73,-69,-79,-69,-60,-82,-72,-72,-78,-73,-77,-66,-70,-75,-76,-85,100,-80,-79,100,100
-68,-72.5,-69,-77.5,-68.5,-59,-83.5,-71,-72,-78,-73,-77,-65.5,-70,-75,-76,-81.5,100,-80,-79,-84,-84
-69,-72.5,-70,-77,-69,-58.5,-80.5,-70,-71.5,100,-72.5,-77,-65,-68,-75,-75,-82,-87,-85,-75,-84,-84
-69,-72,-71,-77,-70,-60,-75,-70,-71,-80,-72,100,100,-68,100,-75,-86,-86,-81.5,-75,100,100
100,-70,-71.5,-76,-72,-61,-76,100,-72,-80,100,-76,100,-70,-78,100,100,-85,-78.5,-75,-81,100
-73,-73,-72,-71,-72,-59.5,-76.5,-62,-75.5,-85,-72,-75,-67,-70.5,-76.5,-85,-78,100,-77,-75,-80.5,-81
-73,-78,100,-76,-71.5,-58,-75,-61,-78.5,-80,-70.5,-72.5,-66,-68.5,-75.5,-84.5,-79.5,-83,-75,-75.5,-81.5,-81.5
-71,-81.5,-70,-81,-71,-59,-78,-60,-76,-75,-68.5,-71,-65,-68.5,-77.5,-83.5,-80,-82,-75.5,-76,-84.5,-82
-70,-83,-70,-84,-68,-58.5,-76.5,-60,-73.5,-76,-68,100,-65,-69,-83,-83,-79,-79,-77.5,-83,-85,-82.5
-69,-81,-70,-87,-68,-58,-75,-67,-73,-78.5,-70,100,100,100,-87,100,100,-76.5,-79,-83,-84,-83
-81,-81,-73,-74,-72,-63,-75,-67,-68,-80.5,-72,-72,-78,100,-83,100,-80,-76,-85,-74,-81,-81
-81,100,-72.5,-73,-72,-63,-75,100,-68,-79,-73,-72,-78.5,-66,-86.5,-76,-80,-76,-85,-74,-80,-81.5
-70,-74,-73,-82,-55,100,-85,-80,-74,100,100,-82,100,-82,100,100,100,-79,-83,100,100,100
-69,-73,-71,-80,-55,100,-82,100,-74,-80,100,-82,-67,-81.5,100,100,100,-79,-84.5,100,-84,-80
-68,-73,-69,-78,-54,-83,-80,-71,100,-77,100,-84,-67,-81,100,-80,100,-78,-86,100,-86,-80
-69,-74.5,100,-80,-54.5,-83,-81,-71,-75,-74,-77,-85,-68,-85,100,-80,100,-77.5,100,100,-88,-78
-69,-75,100,-80,-55,100,100,100,-75,100,-76.5,-86,-68,-85,-68,-80,100,-77,100,100,100,-78
100,100,100,100,100,100,100,100,100,100,-76,-84,100,100,-68,100,100,-77,100,100,100,100
100,-74,100,100,100,100,100,-67,100,100,100,-84,100,100,100,100,100,100,100,100,100,100
100,-74,100,100,-55,100,100,-67,100,-76,100,100,100,100,100,100,100,100,100,-72,-75,100
100,100,100,100,-57.5,100,100,100,100,-72,100,100,100,100,100,100,100,100,100,-72,-74,100
100,100,100,100,-62,100,100,-65,100,-71,100,100,-74,100,100,100,100,100,100,100,-73,100
100,-72,100,100,-64,100,100,-65,100,-74,100,-84,-71,100,100,100,100,100,100,100,100,100
100,-72,100,100,100,100,100,100,100,100,100,-84,-68,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,100
100,100,100,100,100,100,100,100,100,100,100,100,-68,100,100,100,100,100,100,100,-72,100
100,100,100,100,100,100,100,100,100,100,100,100,-68,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-73,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-73,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-75,-80,100,-72,-74,-67,-61,100,-57,-62,-67,100,100,-66,-73,100,100,-76,-72,-77,-72,-68
-77,-80,100,-73,-74.5,-67,-60.5,-74,-57,-61.5,-67.5,-52,100,-66,-73,100,-71,-76.5,-72,-76,-72,-68
-77,-78,100,100,100,100,100,-59,100,-64,-54,-69,-67,-73,100,100,100,-82,100,100,100,-72
-77,-77.5,-72,100,-71,100,-91,-61,-73,-63.5,-54,-70,-66,-73,100,100,-75,100,-75,-74,100,-72
-77,-77,-72,100,-71,100,-91,-61.5,-73,-63,-54,-71,-65,100,100,100,-75,100,-74.5,-74,-78,100
-76,100,100,100,-68,100,100,-60,-73,100,100,100,-61,-72,100,-77,100,100,-74,100,-78,100
-76,100,100,100,-68,100,100,100,100,-62,100,100,-61,-72.5,100,-77,-73,100,100,100,100,100
100,100,100,100,100,100,100,100,100,-62,100,100,100,-73,100,100,-73,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,100
-72,-79,-72,100,-65,-81,-75,-68,-67,-68,-52,-77,-63,-74,100,-76,100,-79,-71,-85,-81,-77
-72,-80,-72.5,100,-65,-81,-75,-68,-67,-69,-52,-77,-63,-72.5,100,-75,100,-80.5,-71.5,-85,-81,-77
100,100,100,100,100,100,100,-68,100,100,-83,-72,100,100,100,100,100,100,100,-70,100,100
100,100,-75,100,100,100,-77,-68,100,100,-83,100,100,100,100,100,100,100,100,-70,100,100
100,100,-75,100,100,100,-77,100,-70,100,100,100,100,100,100,100,100,-78,100,100,100,100
100,100,100,100,100,100,100,100,-71,100,100,100,100,100,100,100,100,-78,100,100,100,100
100,100,100,100,-63,100,100,100,-72,100,100,100,100,100,100,100,100,-78,100,100,100,100
100,100,100,100,-63,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,-63,100,100,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-86,100,-81,-63.5,-78,-77,100,-75.5,100,100,-80,100,100,100,-79,100,100,100,100,-72,-83
-66,-81.5,-75,-80.5,-65,-79,-77.5,100,-75,-44,100,-79.5,-70,-78,-69,-80.5,100,-86,100,100,-74,-84
-82,100,100,-72,-85,100,-86,-69,100,-84,100,100,100,-61.5,100,100,100,100,100,-80,100,100
-82,-84,100,-72,-86,100,-86,-69,-68,-83.5,100,-68,-76,-60,-68,-71,100,100,-63,-80,-71,-68
-88,-82.5,-75,-72,-87,-72,-77,-68,-69,-82,-74,-67.5,-76,-59,-66.5,-71.5,-66,100,-63,100,-73.5,-68
-88,-81,-76,100,-88,-72,-77,-68,-70,-81,-74,-67,-75,-59,-65,-71,-66,-76,-64.5,100,-75.5,-67
100,100,-75.5,100,-88,100,100,100,-67,100,100,-70,-74.5,100,100,-70,100,-76,-67.5,100,-75,-66
100,100,-74,100,-77,-66,100,-70,-67.5,-81,100,-70,-74.5,-58,-63,-69,-69,-75,-72.5,-75,-72,-66
100,100,100,100,-77,-66,100,-70,-68,-81,100,-70,-74,-58,-63,-68,-69,-75,-76,-75,-72,-66
-83,100,100,100,-77,-64,-72,-71,-68,100,-71,-70,-74,100,-64,100,100,-75,100,-76,100,100
-83.5,100,-77,100,-77,-64,-72,-71,-72,100,-71,-68,-76,100,-65,-69,100,100,-72,-76,100,100
-83.5,-85,-77,-70,-79,-64,-72,-74,-73,-83,-69,-68,-75.5,-61,-65.5,-69,-73,-78,-72,-77,-69,-67
-83,-79,100,-70,-81.5,-64,-72,-74,-74,-83,-69,-68,-75,-61,-65,-68.5,-73,-78,-72,-77,-69.5,-67
100,-73,100,-78,-84,100,100,100,-65,100,-80,-67,100,100,100,-68,100,100,-65,-78,-70,100
100,100,100,100,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,-77,100,100,100,100,100,100,100,-71,100,100,100,-72,100,100,100,100
100,100,100,100,100,100,100,-76,100,100,100,100,-65,-71,100,-65,100,-72,100,100,-68,100
100,100,100,100,100,100,100,-76,100,100,100,100,-65,100,100,-65,100,100,100,100,-68,-66
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-79,-80,-80,-83,-83,100,-81,-74,-69,-69,100,-82,-63,100,-66,-64,-72,100,-65,100,-69,-77
-79,-80,-80,-83,-83,100,-81,-73.5,-69,-69,100,-82,-63,-75,-66,-64,-71.5,-79,-65,100,-69.5,-77
-73,100,-90,100,-74,-79,100,100,-79,-60,-74,-76,-67,100,-67,-76,100,-75,-77,-69,-70,-76
-73,100,-87,100,-74,-75,-84,-71,-76.5,-62.5,-72,-76.5,-74,-81,-66,-76,100,-75,-77,-69,-73.5,-75
100,100,-81,100,100,-75,-84,-71,-74,-65,-70,-81.5,-81,-81,-64,100,100,100,-77,-69,-77,-78.5
100,100,-78,-86,100,100,-81,100,-78,100,100,-86,100,-76,-62,100,100,100,-87,100,100,-78.5
-74,100,-77,-86,-72,100,-81,-86,-77.5,-63,-75,100,-72,-76,-62,100,100,-69,-87,-66,-79,-75
-71,-85,-79,-81,-72,-77,-82,-75,-77,-63,-74.5,-84,-72,100,-66,-77,100,-68,-78,-63.5,-79,-76.5
-68.5,-85,-81,-81.5,100,-79,-83,-64.5,-75,-66,-74,-84,-75,-79,-69.5,-77.5,-83,-67.5,-79,-61,100,-76
-69,100,-80.5,-84,-68,-81,100,-66,-74.5,-62,-75,-82.5,-75,-76.5,-66,-77.5,-83.5,-70,-84,-63,-88,-76.5
-68,100,-81,-86,-68,100,100,-67,-74.5,-58,-75,-81,100,-74,-63,-77,-84,-72,-88,-63,-88,-78
-68,100,-81,100,-68,-80,100,-66,-74,-60,100,-82,-69,-76,-66,-75,-85,-68,-84,-62,-83,-79
-68,-87,-76,-85,-70,-81.5,-84,-71,-76.5,-60,-84,-82,-69,-76,-67,-75,-85,-67,-84,-64,-83,-79
100,-87,-76,-85,-72,-82.5,-84,-76,-80,-60,-84,100,100,100,-69,100,100,-66,100,-67,100,100
100,100,-78,100,-85,-77,100,100,-76,-73,-80,-76,-69,100,-71,-61,100,-64,-58,100,100,-74
100,100,-78,100,-85,-77,100,100,-78,-73,-80,-76,-70,100,-71,-61.5,100,-66.5,-60,100,100,-74
