100,-61,100,100,-78,-68,-77,-84,-77,100,100,-75,-81,-76,100,100,100,100,100,100,100,-77
100,-84,100,100,100,-74,-76,100,-76,100,-74,-68,-73,100,-70,-61.5,100,-69,-61,100,100,-67
100,-84,100,-78,100,-73,-76,-78,-72.5,-78,-74,-70.5,-77,-74,-69.5,-61,-60,100,-59,-71,-72,-67
100,-83.5,100,-78.5,-77,-72,-75,-77.5,-73,-77.5,-74,-76.5,-78,-71,-69,-63,-60,-73,-57,-70.5,-70.5,-66.5
-76,-81,100,-79,-75.5,-82,-75,-77,-73,-77,-77,-80,-76.5,-68,-67.5,-61.5,-61,-73,-56,-72,-69,-62
-75.5,-79.5,100,-79,-74,-82,100,-79,-73,-77,-77,100,-76,100,-66,-60,-66.5,100,100,-73.5,-75,-58
-75.5,-80,100,-79,-74,100,100,-79,100,100,100,100,100,100,-66,-60,-70.5,-62,100,-72,-75,-58
-75.5,100,100,-84,-74,100,100,100,100,-75,-78,-65,100,100,-66,-60,-68,-62,-54,-71.5,100,100
-79.5,-78,100,-82.5,100,100,-68,-81,100,-75,-78,-65,100,100,-67,100,-68,100,-54,-72,-69,100
-85,-79,-83,-81,100,-81,-68,-81,-84,-88,-86,-70,-75,100,-67,-70,-70,100,-71,100,-70,-61
-86,-80,-83,-77,100,-81,100,-81,-84,-88,-86,-70,-75.5,100,-68,-71,100,-75,-71,100,-71,-61
100,-81,100,-82,100,-84,-82,100,100,-75,-79,-83,-73,-68,-60.5,100,100,-64,-73,100,-61,100
100,-81,100,-82.5,100,-84,-82,100,100,-75,-79,-83,-71.5,-67,-61,100,100,-64,-73,100,-61,100
100,-81,-85,-83,-80,100,-78,-79,-84,-77,100,-86,-71,-65.5,-62,100,-84,-60,-69,100,-67,-66
-87,-81,-85.5,-83.5,-80,-89,-77.5,-77.5,-84,-76,-77,-86.5,-70.5,-65,-62,-61,-83.5,-59.5,-68.5,-70,-68.5,-66
-87,-80,-86.5,-84,100,-89,-77,-76,-85,-75,-77,-87,-69,-65,-63,-61,-79.5,-59,-68,-70,-69.5,-71
-76,-80,-82.5,-78,-69,-75,-76,-78,-85,-76,-74,-89,-69,-76,-64,-74,-76,-56,-68.5,-64,-70,-76
-76,-81,-78.5,-77.5,-70.5,-75.5,-76,-79.5,-85,-75.5,-74,-89,-69,-75.5,-65,-74,-76,-56,-68,-64,-72,-76.5
-76,-81,-79,-77,-72.5,-76,-75,-82,-81,-75.5,-72,100,-69,-75,-63,-70,-76,-58,-66.5,100,-71.5,-77
-76,100,100,100,-73,100,-75,-83,-81,-76,-72,100,-69,100,-63,-70,-79,-58,-66,100,-70,-77.5
-82,100,100,100,-73,100,-80,-83,-80,-76,100,100,100,-83,100,-67,-78,100,100,100,100,-78
-82,100,-89,100,-74.5,-81,-79.5,-76,-81,-89,-78,-77,-66,-82,-75,-64.5,-77,-58,-65,-68,-63,-76
100,100,-89,-88,-76,-81,-79,-76,-82,-89,-78,-77,-65.5,-81,-75,-62,100,-58,-65,-68,-63,-76
-80,100,100,100,100,-78,100,-74,-86,100,100,100,100,100,100,100,100,100,100,100,100,100
-80,100,100,100,100,-78,-81,-74,-85.5,100,100,100,-70,-77,100,100,100,-79,100,100,100,100
-81,100,100,100,100,100,-81,100,-85,100,100,100,-70,-77,100,100,100,-79,100,100,100,100
-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-81,100,100,100,100,-79,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-86,-83,-87,-72,-79,100,-80,100,100,-80,100,-74,-88,-68,-76,100,-74,-83,-62,-72,-75
100,100,-84,-79,100,100,-65,100,100,100,100,100,100,100,-73,100,100,-72,-58,100,-64,-65
100,100,-84,-79,100,100,-66,100,100,100,100,100,100,-68,-73,-61,-85,-72,100,-70,-64,-65
100,100,100,100,-80,100,-67,100,100,100,100,100,100,-68,100,-61,-81.5,100,100,-70,100,100
100,100,-84,-83,-80,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,-66,100
100,-82,-83,-83,100,-78,-69,-77,-80,-76,-78,-78,100,-67,-77,-61,-68,-69,-58,-66,-67,-61
-83,-80.5,-83,-80,-81,-79,-67.5,-78.5,-79,-76.5,-78,-76.5,-80,-68.5,-78,-64.5,-65.5,-69,-59.5,-68,-66,-61.5
-85.5,-79,-84.5,-78,-82,-78.5,-66,-80,-78,-77,-78,-75,-78,-75.5,-75.5,-68,-63,-68,-61.5,-70,-64,-68.5
-88,-82,-85,-79,-83,-77,-69,100,-87,100,-80,100,-76,-81,-72.5,-68,100,-68,-62,-70,-65,-75
100,-82,100,-82,-83,100,-72.5,100,-85,100,-82,-72,-77,-74,-73.5,-68,-69,100,-62,-70,-65,-64
-87,-84,100,-82,-85,100,-78.5,100,-81,-76,-79,-75,-74.5,-74,-73.5,-70,-69,100,-65,-75,-65,-59.5
-84.5,-84,100,-83,-85,100,-81,100,-79,-76,-79,-78,-71,-76.5,-73,-70,100,100,-68,-71.5,-65,-55
-82,100,100,-83,100,100,100,100,-78,100,100,100,-70,-79,-70,100,100,100,100,-68,100,100
100,100,100,100,-87,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,-79,100,100
100,100,100,-80,-84.5,-75,100,100,-73,-81.5,-80,-76,-70,-69,-63,-67,-71,-63,-56,-72,-62,100
100,-87,100,-80,-82.5,-75,100,100,-69,-82,-80,-76.5,-70,-69,-63,-67,-71.5,-63,-56,-71.5,-62,-64
100,-87.5,-85,-81,-83.5,-74,-78,100,-68.5,-82.5,-86,-76.5,-71,-70,-63,-66,-72,-63,-56,-71.5,-62,-64.5
100,-88,-85,-82.5,-85,-73,-78,100,-72,-81.5,-86,-76,-72.5,-70,100,-66,-72,100,-56,-72,-62,-65
-85,100,100,-84,-84.5,100,-72,100,100,-79.5,100,100,-73,100,-63,-69,-72,-64,-65,100,-61,100
-86,-86,100,-84,-83,100,-71,-78,-77,-78.5,100,-72,-74,-70,-63,-72,100,-64,-63.5,-67,-61.5,100
-87,-86,100,-84,100,-78,-70,-78,-77,-79,100,-72,-75.5,-71.5,100,100,-71,-63,-62,-67.5,-62,-64
-85,-80,100,100,100,-78,100,100,100,-79,100,100,-77,-73,100,100,-71,-62,100,-68,100,-64
-84.5,-80.5,-88,-81,-81,-82,100,-83,100,-78,-87,-76,100,-76,-68,-68,-72,-66,-72,-69,-65,-65
-83,-81.5,-88,-81,-84.5,-84,-76,-83,100,-78,-84,-77,-71,-76,-70.5,-73,-73.5,-65,-74,-70,-65,-68.5
-82,-83,100,100,-88,-86,-76.5,100,-82,-78,-81,-78.5,-71,-74,-71,-77,-75,-63.5,-74,-71.5,-70,-72
100,-89,-84,-84,100,-75,100,100,-82,100,-78,-81,100,-73,-67,100,100,-61,-78,-72,100,-73
100,100,-84.5,-84,-78,-74.5,-76,-82,-82,-76,-76,-82,100,-74,-66.5,-70,100,-60.5,-78,-76.5,-56,-76.5
100,-88,-84.5,100,-76,-74,-76,-81,-77,-75.5,-73.5,-83,-72,-76,-66,-69.5,-79,-60,-80,-79.5,-56.5,-80
100,-88,-84,100,-74,100,100,-80,-77,-75,-73,100,-72,-78,100,-69,-79,100,-80,-78,-57,100
100,100,-84,100,100,100,100,100,100,100,100,100,100,100,-63,100,-77,100,100,100,100,-72
-79,100,-83.5,-83,-82,-71,-88,100,100,-72,-70,100,-77,-79,-63,-66,-77,-58,-74,100,-52,-72.5
-79,-81,-83,-83,-81,-71,-86.5,100,100,-71.5,-69.5,100,-78.5,-79,-62.5,-66,-78,-58,-71.5,100,-52.5,-73.5
-78,-81,-84,-81,-80,-73,-85,-84,100,-71,-69,100,-80,100,-62,-66,-79,100,-68.5,100,-53,-74
-77.5,-78,-83,-80.5,-82,-74.5,-79,-82.5,100,-72,-69,-82,-81,-83,-61.5,-65,-80.5,-58,-68,-77,-54,-74
-77,-78.5,-82,-80.5,-82,-76,-80,-81,100,-72,-69,-82,-78.5,-82,-61,-64.5,-81,-58,-68,-77,-54.5,-71.5
100,-79,-84,-81,-82,100,-83.5,-77,100,100,-77,-82,-78.5,-81,100,-68.5,100,-58,100,100,-55,-70.5
100,100,-84.5,-90,100,100,-86,-77.5,-77,-78,-84.5,-82,-81,-78,-68,-73,-81,-70,-76,100,100,-72
-90,100,-77,-83,100,-79,-81,100,100,-77,-77,-87,-65,100,-62,-70,100,-74,100,-63,-69,-75
100,100,-77,-83,-88,-79,-81,100,100,-80,-75.5,-88,-65,100,-62,-70,100,100,100,-62,-67.5,-75
-87,-90,100,-84,-87,-78,-79,-72,100,-84,-74,100,-63,-78,-65,-75,100,-71,-72,100,-66,100
-87,-88.5,-77,-83.5,-85,-77.5,-79,-72,-87,-85.5,-76,100,-63,-78,-65.5,-75,100,-71,-73.5,-61,-65.5,-86
-88,-87,-78,-85,-84,-77,-79.5,-72,-85.5,-84.5,-76,-86,-63,-77,-65.5,-75,-78,-71,-75,-61.5,-65,-86
-88,100,-78.5,-87,-77,-75,-80.5,-73,-84,-81.5,100,-86,-68,-76,-64,-71,-78.5,100,-75,-62,-68,-80
100,100,-78,-88,-77,-75,-81,-74,100,-80,100,100,-73,100,-63.5,-71,-79,100,-75,100,-68,-80.5
100,100,100,-87,100,100,100,100,100,-80,100,100,100,100,-64,100,-81,100,100,100,100,-80
100,100,100,-85.5,-77,-76,-82,100,100,-80,-72,-79,100,-73,-64,-68,-81,-66,-74,100,-69,-79.5
100,100,100,-85,-77,-76,-82,-74,100,-80,-72.5,-81,100,-74,-63.5,-68,-80,-62,-76,100,-69,-80
100,100,-86,100,100,100,-82,-74,-77,-77,-75.5,-83,-84,-75,-62.5,-70,-80,-58,-78,-59,-68,-82.5
100,100,-86,100,100,100,-82,100,-77.5,-74.5,-78.5,100,-84,100,-62,-70,-82,100,100,-59,-68,-85
100,100,100,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100
100,100,100,-84,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-70
-81,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70
-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,-85,100,100,100,100,-72,100,100,100,-82,100,100,100,100,100
100,100,100,100,100,100,100,-85,100,100,100,100,-72,100,100,100,-82,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,-82,100,100,-77,100,100,100,100,100,100,100,100,100,100,-67,100
100,-87,100,100,-80,100,-82,-77,-86,-76.5,100,100,100,100,100,100,100,-72,-77,-52,-67,100
100,-86.5,-81,100,-80,-87,-83,-78,-86.5,-76,-76,100,-74,100,100,100,100,-72.5,-77,-52,-67,-81
-84,100,100,100,100,-84,100,100,-76,-82,100,-83.5,100,-73,-74,100,-76,-68,-84,-56,-64,100
-84,-84,-82,100,-83,-83,100,100,-77.5,-82,100,-83.5,-74,-73,-72,-76,-76,-66.5,-83,-55,-63.5,100
-84,-84,-82,100,-83,-82.5,100,100,-78,100,100,-84,-74,100,-68,-76,-75,-64.5,-82,-54,-63,100
-83.5,100,-81,100,100,-83,-83,-88,-78.5,100,-83,-87,-84,-74,-67,100,-76,-64.5,-73,100,-63,100
-85,-88,-82.5,100,100,-86,-82,-88,-78,-81,-81.5,-88,-79.5,-74,-68,-80,-78.5,-65.5,-73,100,-63,-87
-87,-84,-84,-86,100,-86,-80,100,-76,-80.5,-80,-89,-74,-74,-66,-80,-82.5,-66.5,-70,100,100,-80.5
100,-80.5,-84,-86,100,-73,-80.5,-84,100,-80,100,100,-71.5,-74,-65.5,-76,-83,-68,-70,-50,-62,-74
-74,-81,-87,100,100,-74,-83,-82.5,-75,-80,-79,-86,-69.5,-74,-65,-78,-78.5,-69,-74,-50,-62,-75
-74,-81,-86.5,100,-86,-75,-83.5,-82.5,-75.5,-83,-80,-84,-70.5,-74,-66,-80.5,-77,-69,-75,-50,-62.5,-76
-74,-82,-87,100,-83,100,-83,-84,-75,-86,-81,-82,-72,-74.5,-65.5,-80,-77.5,-69,-77.5,-50,-63,-76.5
-77.5,-83,-88,100,-80,100,-81,-82.5,-77,-87,100,-83,-73.5,-75,-65,-80,-77,-69,-79,-54,-63,-79.5
-81,-84,-89,100,-81,100,-81,-81.5,-79.5,-87,-83,-83,-75,-76,-72,-81,-82,100,-75,-58.5,-64,-83
100,-81,100,100,100,-80,-88,-84,-85,-83,-79,-84,-72,-72,-78,-78,-76,100,100,-75,-61,-70
-86,-81,-83,-84,100,-80.5,-88,-84,-84,-82.5,-84,-84,-72.5,-70,-78,-78.5,-78.5,100,-77,-76,-60.5,-71
-86,-84,-82.5,-84,-84,-80,100,-77,-81,-82,-84.5,-81.5,-77,100,-71,-78,-83,-72,-77.5,-78,-60.5,-72
-84,-83.5,-82,100,-85,-80,100,-79.5,-79,-83,-79.5,-79,-79.5,-70,-71,-75.5,-82.5,-70.5,-80,-80.5,-61.5,-73.5
-84,-83,100,-78,-86.5,-82,100,-80.5,-80,-81,-80,-78,-77.5,-69.5,-70,-74,-80,-68,-78,-82.5,-61.5,-73.5
100,-83,-87,-78,-87,-83,-83,-81,-77.5,-79,-78.5,-77,-78.5,-69,-71.5,-74,-70,-67,-72,-75.5,-60.5,-70
100,100,-87.5,-83,100,-82,-83,-81.5,-74,100,-76,100,-80,100,-75.5,-77,-70,-65,-70,-68,-60,-68
100,-81,-88,-83,100,-83.5,-79,-79.5,-74.5,-77,-77,-87,-80,-76,-77,-76,-69.5,-64,-70,-73,-62,-69
100,-81.5,100,-80,100,-85,-79.5,-78.5,-75,-77,-77,-86,-80,-77,100,-74.5,-68.5,-63,-70,-73.5,-62,-69
100,-82,100,-80,100,100,-80,-78,-75,100,100,-85,-77,-80,100,-72.5,-68,-63,-70,-74,-62,-69
100,100,100,100,-82,-82,100,100,-75,-85,-75,-84,-77.5,-77.5,-75,-71.5,-78,100,-77,100,100,100
100,100,100,100,-82,-82,100,-82,-78,-82,-75,-83.5,-79,-73.5,-74.5,-72,-78,-68,-76.5,-68,-66,-73
-85,-80,-84,100,-85,-77,-77,-82,-79,-82,100,-85,100,100,-78,-67,-79,-64,-76,-79,-54.5,-67
-85,-80,-84,-84,-85,-77,-77,-79.5,-79,-82.5,100,-85,100,-69,-78,-66,-79,-64,100,-75,-55,-67
100,100,100,-84,-85,100,100,-77,100,-83,100,100,100,-69,-73,-65,-74,100,100,-75,100,100
100,-85,100,-82,-85,-77,-77,-77,100,-82,-83,100,-89,100,-73,-66,-74,-70,-76,-72,-55,-68
100,-84,-88,-81.5,-85,-77,-78.5,-77,-76,-80.5,-80.5,100,-89,100,-74,-67.5,100,-69,-75.5,-72.5,-55,-68
100,-80,-87,-81,100,100,-78.5,-80,-76,-79,-78.5,-77,100,100,-75,-69,-70,-69,-71,-73,-53,-72
100,-76,-86,100,100,-81,-78.5,-81,-77,100,-79,-77,-69,-80,-77.5,-72,-70,-70,-66,-74,-52.5,-72
-88,-75,100,100,100,-80.5,-81,-78.5,-77,-85,100,-78,-68.5,-79.5,-80,-71.5,-70,-69,-65,-73.5,-52,-69
-88,-75,100,100,100,-81,-82,-78,-82,-85,100,-78,-68,-79,100,-71,-70,-69,-65,-73,-52,-69
100,100,100,100,100,-82,-83,100,-80,100,100,100,100,100,100,-72,100,100,-70,-87,100,100
100,100,100,100,100,100,-83.5,100,-78,100,100,-80,100,100,-79,-72,100,100,-69.5,-87,-61,100
100,100,100,100,100,100,-83,100,100,100,-82,-80,100,100,-79.5,100,100,100,-68.5,-84,-60.5,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,100,100,100,-74,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,100,-73,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,100,100,100
100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,-87,-86,100,100,-89,100,100,-88,-75,-76,100,100,100,-82,-80,100,-61,100,100,100
100,100,-87,-84,100,100,-89,100,100,-88,-75,-76,100,100,100,-82,-80,100,-61,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,-77,100,100,100,-82,-82,100,100,100,100,-73,100,-58,100,-65,100
100,-83,100,-81,100,-84,-77,100,-84,100,-82,-82,-79,-74,-77,-79,-73,100,-58,-80,-65,-56
100,-84,100,-80,-86,-84,-76,100,-84,100,-82,100,-80.5,-73.5,-77.5,-80,-74,-83,-61,-80,-65,-56.5
100,100,-90,-76,100,100,-73,100,-79,-83,-86,-74,-71,-77,100,100,-66,-85,-67,100,100,-52
100,100,-90,-76,100,100,-73,100,-79,-83,-86,-74.5,-71,-77,-81,100,-66,-82,-67,100,100,-52
100,100,100,100,100,100,100,100,-79,-85,100,-75,100,100,-81,100,-67,-82,100,100,100,100
100,100,100,100,100,100,100,100,-79,-85,100,100,100,-77,100,100,-67,-82,-68,100,100,100
100,100,-88,100,100,-80,100,-84,-78,100,-83,-75,100,-78,-88,-82,-68,100,-68,100,100,100
100,100,-88,100,-90,-80,-74,-81.5,-78,100,-79,-75,100,-80.5,-88,-82,-67.5,-87,-61,-75,-76,100
100,100,100,-87,-87.5,100,-73,-79,-81,100,-75.5,100,100,-80,100,100,-66,-87,-61,-74,-76,-50
100,100,-84,-87,-85,100,-72,-84,-81,100,-76,-77,-67,-78.5,-79,100,-66,100,-61,-72.5,-82,-50
100,100,-86,-85,-84.5,-80,-72,-83.5,-80.5,-84,-76,-77.5,-67,-80,-79.5,-81,-67,-87,-61,-72.5,-82,-49.5
100,100,-87,-85,-84,-80,-72,-81.5,-79,-84.5,-82.5,-78,-67,-82,-80,-81,-67,-87,-61,-73,100,-49.5
100,100,-86,-83,-83,-86,100,-82,-80.5,-85,-89,100,-73,-83,-80,-74,-67,-82,-69,-80,-71,-52.5
100,-88,100,-83,-83.5,-85.5,100,-82.5,-84.5,100,100,100,-72.5,100,-80,-74,-76,-82,-69,-80,-71,-55
100,-85,-84,100,-80,100,100,-73,-82,-80,100,100,-75,-83,-67,100,100,-56,-73,-58,100,-69
100,-82,-84,100,-80,100,100,-73,-82,-80,100,100,-75,-83,-67,100,100,-56,-73,-58,100,-69
100,-82,100,100,100,100,100,-73.5,100,100,100,100,100,100,100,-70,100,100,100,-59,100,100
100,100,100,100,-75,100,100,-74,100,100,100,100,100,100,100,-70,100,100,100,-54,100,100
100,100,100,100,-75,100,100,100,100,100,-73,100,100,100,100,100,100,100,100,-54,100,100
-76,-81,-88,-85,-73,100,100,100,-81,100,-73.5,100,-74,-72,-73,-74,-74,100,100,-61,100,-68
-76,-80.5,-87,-85,-72.5,-76,100,100,-82,-74,-74.5,-86,-74,-71.5,-73,-75,-74,100,-82,-62,-73,-67.5
-76,-80,-86.5,-84.5,-72,-75.5,100,-80,-83,-74,-74.5,-86,-74,-71,-72,-76,-74,100,-82,-63,-73,-66.5
-76,-80,-87,-84,100,-75,100,-80,-83,-74,-74,100,-74,-71,-72,-76,-74,-56,-82,100,100,-66
100,100,100,-89,-81,100,-85,-80,-88,100,-74,100,100,100,100,-72,100,-58,100,100,100,100
-78,100,-85,-89,-81,100,-84.5,100,-88,100,-78.5,100,-69,-68,100,-71.5,-79,-60,100,100,100,-77
-80,100,-85,-89,-79,-82,-84,100,-87,-77,-82,-84,-71,-68,-86,-71.5,-77,-58,-68,100,-75,-77
-86,100,100,100,100,100,-82,-74,100,-75,-74,-77,-73,100,-82,-68,-72,100,-65,-77,100,-65
-86,100,100,100,-88,100,-81,-74,100,-75,-73.5,-79,-73,-72,-79.5,-67.5,-72,100,-65,-77,-66,-67
100,100,-84,-80,-86,-73,-79.5,-74.5,-78,-76,-73,-79.5,-72,-74.5,-76,-68,-68,-71,-66,-81,-67,-69
100,100,-84,-80,-84,-73,-79,-74.5,-78,-76,-73,-76.5,-72,-77,-76.5,-69,-67.5,-72.5,-66,-81,-68,-65
-84,100,100,-80,100,-73,100,-74,-78,-77,-71,-75,100,-72,-78,-68,-67,-76.5,-61,-72,-69,-65
-83.5,100,100,100,100,-73,100,-74,-78,-77,-71,100,100,-72,100,-68,100,-79,-57.5,-72,-69.5,100
-83.5,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,-61,100,100,-54,100,-70,100
-84,100,100,100,100,100,100,-87,-84,100,100,100,100,100,100,-61,100,-64,100,-70,100,-64
100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,-64,100,-70,100,-64
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-63,100,-81,100,100,100,100
-87,-84,-87,-90,100,100,100,-79,100,-79,-75,-78,-70,-72,-68,-63,100,-79.5,-64,-75,-65,-63
-87,-84,-88,-90,100,100,100,-79,100,-79,-75,-78,-70,-72,-68,-63,100,-78,-62.5,-75,-65,-63
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,-66,100,100,100,100,100,100,-75,100
100,100,100,100,100,100,100,100,100,100,100,100,100,-66,100,100,100,100,100,100,-75,100
100,100,100,100,100,100,-87,100,100,100,100,100,100,100,-77,-68,100,100,100,-74,100,100
100,100,100,100,100,100,-87,100,100,100,100,100,100,100,-77,-68,100,100,100,-74,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,-72,100,100,100,100,100,100,100,100,100,100,100,100,-68
-87,100,100,-79,100,-79,-76,-84,-72,100,100,-70,100,100,-72,100,-64,-72,100,-78,-79,-68
-87,100,100,-79,100,-79,-76,-84,100,100,100,-70,-84,100,-72,100,-63,-72,100,-78,-79,100
100,-82,100,100,-78,-77,100,-80,100,100,100,100,-60,-69,-55,100,100,-60,-68,-65,-71,-72
